# DEBT-LEDGER BASELINE — AUTO-GENERATED by `scripts/convergence.sh --bless`.
# ⛔ NEVER HAND-EDIT. It is last close's MEASUREMENT, not a target: editing a row
#    here does not fix a failure, it only makes the next round's delta a lie.
#    Regenerate at round close, after the records commit, with:
#      scripts/convergence.sh --bless
# blessed 2026-09-08T10:09:11Z at cdca8c709
# One <axis>\tmember key per line; the count is `wc -l`, the movements are set diffs.
ignored_tests	integration::fmt_one_tuple_type_keeps_comma
ignored_tests	integration::fmt_prerender_column_binary_chain_stays_in_budget
ignored_tests	integration::for_direct_iterator_param_not_advanced
ignored_tests	integration::fstring_interp_match_scrutinee_binding
ignored_tests	integration::guard_clone_link_failure
ignored_tests	integration::hof_cross_type_map_auto_dest_garbage
ignored_tests	integration::indexed_callee_variable_index
ignored_tests	integration::inline_assign_match_arm_lane_split_intended
ignored_tests	integration::known_gap_arena_snag1_c_backend_ctor_typedef
ignored_tests	integration::known_gap_arena_snag1_llvm_ffi_only_typedef
ignored_tests	integration::known_gap_auto_empty_literal_push_string_raw_pointer
ignored_tests	integration::known_gap_beginner_map_match_guards_in_expression_position
ignored_tests	integration::known_gap_box_concrete_elem_drop_redefinition
ignored_tests	integration::known_gap_box_trait_collection_elem_type_lost
ignored_tests	integration::known_gap_box_trait_import_flips_accept_reject
ignored_tests	integration::known_gap_callable_amp_auto_local_lost_write
ignored_tests	integration::known_gap_callable_amp_dict_element_struct_segv
ignored_tests	integration::known_gap_callable_amp_vector_element_struct_segv
ignored_tests	integration::known_gap_callable_index_place_double_free
ignored_tests	integration::known_gap_callable_literal_in_container_literal
ignored_tests	integration::known_gap_callable_local_at_call_arg_env_leak
ignored_tests	integration::known_gap_callable_receiver_no_method_not_rejected
ignored_tests	integration::known_gap_case_unresolved_name_rejected
ignored_tests	integration::known_gap_chain_link_bytes_on_user_method_result
ignored_tests	integration::known_gap_chain_link_get_on_vector_method_result
ignored_tests	integration::known_gap_chain_link_keys_on_dict_method_result
ignored_tests	integration::known_gap_chain_link_len_on_vector_method_result
ignored_tests	integration::known_gap_chain_link_split_on_user_method_result
ignored_tests	integration::known_gap_channel_bare_param_callee_drop_uaf
ignored_tests	integration::known_gap_closure_capture_callable_block_scope_uaf
ignored_tests	integration::known_gap_closure_capture_collection_elem_borrow
ignored_tests	integration::known_gap_closure_capture_mutex_block_scope_uaf
ignored_tests	integration::known_gap_closure_captures_callable_param_void_env_field
